RefID,Database,Reference,LatDec,LongDec,Site ,SiteID,Country,ID,Ecosystem,SiteDescrip,Class,ShoulderSeason,Seas,Year.P,Years,SampleDays,Month.Numbers,SampMonths,Meth,Coll,Occ,GrowSL,CH4An,log.CH4,CH4.Pos,CH4Av,CH4Md,CH4Mx,NEPPer,ERPer,GEPPer,MAAT,MAP,TPer,AveGridTemp,TSoilA,TsoilB,TSoilDepth,WTAv,WTFit,WTMax,WTMin,WTFluc,SoilMoist,SoilMostD,Org,AL,Thaw,PfReg,PfConA,PfTh,pH,Sedge,Sphag,Moss,Trees,Shrubs,Annual.Temp,TotalID,CD_Pcp_An,BIOME
104,Olefeldt,"van der Molen 2007, van Huissteden 2005",70.8,147.4333333,"Chokurdakh, Sakha Republic, Russia",Chokurdakh,Russia,FW1-2,Floodplain,Wet,Marshes,-,S,2007,2004 - 2006,-,2,JA,C,10,1,-,-,2.757244151,571.8,561.8,-,-,-,-,-,-10.5,-,-,5.16,-,16,10,0,0,-,-,-,-,-,10,50,-,C,P,N,-,D,A,P,A,D,-13.24,Chokurdakh-,195.316,11
105,Olefeldt,"van Huissteden et al., 2008, Agricultural and Forest Meteorology",62.25,129.6166667,"Yakutsk, Sakha Republic, Russia",Yakutsk,Russia,FM,Taiga forest,Moist forest,Boreal,-,S,2008,2004 - 2006,-,2,JA,C,3,5,-,-,-0.698970004,0.2,-9.8,-,-,-,6.85,-,-,-,-,10.62,13,7.7,10,-,-25,-,-,-,-,-,-,150,150,C,P,N,-,A,A,P,D,P,-8.7,YakutskBoreal,260.347,6
105,Olefeldt,"van Huissteden et al., 2008, Agricultural and Forest Meteorology",62.25,129.6166667,"Yakutsk, Sakha Republic, Russia",Yakutsk,Russia,FD,Taiga forest,Dry forest,Boreal,-,S,2008,2004 - 2006,-,2,JA,C,3,5,-,-,0.041392685,1.1,-8.9,-,-,-,4.46,-,-,-,-,10.62,11.3,8.7,10,-,-25,-,-,-,-,-,-,150,150,C,P,N,-,A,A,P,D,P,-8.7,YakutskBoreal,260.347,6
105,Olefeldt,"van Huissteden et al., 2008, Agricultural and Forest Meteorology",62.25,129.6166667,"Yakutsk, Sakha Republic, Russia",Yakutsk,Russia,MF,Taiga forest,Mesotrophic fen,Fen,-,S,2008,2004 - 2006,-,2,JA,C,3,5,-,-,1.622214023,41.9,31.9,-,-,-,2.97,-,-,-,-,10.62,16.5,8.9,10,1,1,-,-,-,-,-,-,150,150,C,P,N,-,A,A,P,D,P,-8.7,YakutskFen,260.347,6
105,Olefeldt,"van Huissteden et al., 2008, Agricultural and Forest Meteorology",62.25,129.6166667,"Yakutsk, Sakha Republic, Russia",Yakutsk,Russia,LB,Taiga forest,Lake bank,Marshes,-,S,2008,2004 - 2006,-,2,JA,C,3,5,-,-,2.47070443,295.6,285.6,-,-,-,1.61,-,-,-,-,10.62,14.9,10.7,10,6,6,-,-,-,-,-,-,150,150,C,P,N,-,D,A,P,D,P,-8.7,YakutskMarsh ,260.347,6
106,Olefeldt,"Veretennikova & Dyukarev, 2017, Russian Meteorology & Hydrology",56.97,82.6,"Barkchar, West Siberia, Russia",Barkchar,Russia,Ryam,Boreal Peatland,"Pine, shrub, Sphagnum Ecosystem",Bog,N,S,2017,2013-2014,13,1,J,C,-,-,-,-,1.350248018,22.4,12.4,6.72,34.8,,,,-,-,18,16.11,-,-,-,-15,-15,-,-,-,-,-,200,-,-,N,A,N,-,A,P,A,P,P,1.13,BarkcharBog,-,4
106,Olefeldt,"Veretennikova & Dyukarev, 2017, Russian Meteorology & Hydrology",56.97,82.6,"Barkchar, West Siberia, Russia",Barkchar,Russia,RHC Ridge,Boreal Peatland,Dwarf Shrub Ridge,PermBog,N,S,2017,2013-2014,13,1,J,C,-,-,-,-,1.356025857,22.7,12.7,12.24,48.48,,,,-,-,18,16.11,-,-,-,-15,-15,-,-,-,-,-,200,-,-,N,A,N,-,A,P,A,P,P,1.13,BarkcharPermBog,-,4
106,Olefeldt,"Veretennikova & Dyukarev, 2017, Russian Meteorology & Hydrology",56.97,82.6,"Barkchar, West Siberia, Russia",Barkchar,Russia,Fen,Boreal Peatland,Sedge Sphagnum open Fen,Fen,N,S,2017,2013-2014,13,1,J,C,-,-,-,-,1.678336247,47.68,37.68,52.08,84.24,,,,-,-,18,16.11,-,-,-,-2,-2,-,-,-,-,-,200,-,-,N,A,N,-,P,P,A,P,P,1.13,BarkcharFen,-,4
106,Olefeldt,"Veretennikova & Dyukarev, 2017, Russian Meteorology & Hydrology",56.97,82.6,"Barkchar, West Siberia, Russia",Barkchar,Russia,RHC Hallow,Boreal Peatland,Sphagnum hallows ,Fen,N,S,2017,2013-2014,13,1,J,C,-,-,-,-,1.855397997,71.68,61.68,85.68,73.2,,,,-,-,18,16.11,-,-,-,-2,-2,-,-,-,-,-,200,-,-,N,A,N,-,A,P,A,P,P,1.13,BarkcharFen,-,4
107,Olefeldt,"Verville et al., 1998, Biogeochemistry",68.63,-149.6333333,"Toolik Lake, Alaska, US",Toolik,USA,-,Wet meadow tundra,-,PermWet,-,S,1998,1994,-,1,J,C,5,4,-,-,1.875061263,75,65,-,150,-,1.96,-,-6.9,322,13.1,8.52,-,8.1,10,-3,-3,3,-7,10,-,-,20,55,45,C,P,N,-,D,A,P,A,A,-8.37,ToolikPermWet,168.089,11
108,Olefeldt,"von Fischer et al., 2010, JGR",71.28,-156.6166667,"Barrow, Alaska, US",Barrow,USA,-,Sedge/grass/moss wetland tundra,Dry,UpTundra,-,S,2010,2007,-,2,JA,C,1,19,-,-,1.149219113,14.1,4.1,-,-,-,1.2,-,-12.1,106,-,2.61,1.9,-,2 cm,-10,-10,-,-,-,-,-,-,-,21,C,P,N,-,P,D,P,A,P,-10.45,BarrowUpTundra,116.436,11
108,Olefeldt,"von Fischer et al., 2010, JGR",71.28,-156.6166667,"Barrow, Alaska, US",Barrow,USA,-,Sedge/grass/moss wetland tundra,Moist,PermWet,-,S,2010,2007,-,2,JA,C,1,50,-,-,1.477121255,30,20,-,-,-,1.4,-,-12.1,106,-,2.61,2,-,2,-5,-5,-,-,-,-,-,-,-,20,C,P,N,-,P,D,P,A,A,-10.45,BarrowPermWet,116.436,11
108,Olefeldt,"von Fischer et al., 2010, JGR",71.28,-156.6166667,"Barrow, Alaska, US",Barrow,USA,-,Sedge/grass/moss wetland tundra,Wet,PermWet,-,S,2010,2007,-,2,JA,C,1,44,-,-,1.773054693,59.3,49.3,-,-,-,1.8,-,-12.1,106,-,2.61,3.8,-,2,0,0,-,-,-,-,-,-,-,23,C,P,N,-,P,P,A,A,A,-10.45,BarrowPermWet,116.436,11
108,Olefeldt,"von Fischer et al., 2010, JGR",71.28,-156.6166667,"Barrow, Alaska, US",Barrow,USA,-,Sedge/grass/moss wetland tundra,Flooded,PermWet,-,S,2010,2008,-,2,JA,C,1,44,-,-,1.941014244,87.3,77.3,-,-,3.5,0.76,4.2,-12.1,106,-,2.61,-,-,-,10,10,-,-,-,-,-,-,-,38,C,P,-,-,D,A,A,A,A,-10.45,BarrowPermWet,116.436,11
108,Olefeldt,"von Fischer et al., 2010, JGR",71.28,-156.6166667,"Barrow, Alaska, US",Barrow,USA,-,Sedge/grass/moss wetland tundra,Flooded,PermWet,-,S,2010,2007,-,2,JA,C,1,44,-,-,1.973127854,94,84,-,-,-,1.1,-,-12.1,106,-,2.61,4.6,-,2,10,10,-,-,-,-,-,-,-,29,C,P,-,-,D,A,A,A,A,-10.45,BarrowPermWet,116.436,11
109,Olefeldt,"Vuorlitis et al., 1993, Chemosphere",70.3,-148.3166667,"Prudhoe Bay, Alaska, US",PrudhoeBay,USA,PB-W,Wet coastal tundra,Wet site ,Marshes,-,S,1993,1990 - 1991,-,4,JuJAS,C,2,8,-,-,1.90579588,80.5,70.5,-,-,-,-,-,-,-,6.5,8.31,-,-,-,5,5,-,-,-,-,-,-,46,-,C,P,N,-,D,A,A,A,A,-8,PrudhoeBayMarsh ,109.118,11
109,Olefeldt,"Vuorlitis et al., 1993, Chemosphere",70.3,-148.3166667,"Prudhoe Bay, Alaska, US",PrudhoeBay,USA,PB-D,Wet coastal tundra,Moist site,Marshes,-,S,1993,1990 - 1991,-,4,JuJAS,C,2,8,-,-,2.021189299,105,95,-,-,-,-,-,-,-,6.5,8.31,-,-,-,-5,-5,-,-,-,-,-,-,30,-,C,P,N,-,D,A,A,A,A,-8,PrudhoeBayMarsh ,109.118,11
109,Olefeldt,"Vuorlitis et al., 1993, Chemosphere",69.95,-148.5666667,"Prudhoe Bay, Alaska, US",Prudhoe,USA,APL-W,Wet coastal tundra,Wet site,Marshes,-,S,1993,1990 - 1991,-,4,JuJAS,C,2,7,-,-,2.290034611,195,185,-,-,-,-,-,-,-,10,6.81,-,-,-,5,5,-,-,-,-,-,-,50,-,C,P,N,-,D,A,A,A,A,-1.63,PrudhoeMarsh ,133.11,11
109,Olefeldt,"Vuorlitis et al., 1993, Chemosphere",70.18,-148.19,"Prudhoe Bay, Alaska, US",Prudhoe,USA,PB-W,Wet Coastal Tundra,Wet Site,Marshes,N,S,1993,1990-1991,-,2,JA,C,2,8,-,-,2.854306042,715,705,-,-,-,-,-,-,-,6.5,11.015,-,-,-,5,5,-,-,-,-,-,-,46,-,C,P,N,-,D,D,A,A,P,-8.01,PrudhoeWB H,109.118,11
110,Olefeldt,"Wagner et al., 2003, Permafrost and Periglacial Processes",72.37,126.5,"Lena Delta, Sakha Republic, Russia",Lena,Russia,-,Polygonal tundra,Polygon Rim,PermBog,-,F,2003,1999,-,2,JA,C,5,20,-,-,1.146128036,14,4,-,-,-,-,-,-10.2,140,-,5.345,-,1.8,15,-20,-20,-,-,-,-,-,2,45,42,C,P,N,7.2,-,-,D,-,D,-15.15,LenaPermBog,-,-
110,Olefeldt,"Wagner et al., 2003, Permafrost and Periglacial Processes",72.37,126.5,"Lena Delta, Sakha Republic, Russia",Lena,Russia,-,Polygonal tundra,Polygon Rim,PermBog,-,S,2003,1999,-,2,JA,C,5,20,-,-,1.204119983,16,6,-,-,-,-,-,-10.2,140,-,5.345,-,1.8,15,-20,-20,-,-,-,-,-,2,45,17,C,P,N,7.2,-,-,D,-,D,-15.15,LenaPermBog,-,-
110,Olefeldt,"Wagner et al., 2003, Permafrost and Periglacial Processes",72.37,126.5,"Lena Delta, Sakha Republic, Russia",Lena,Russia,-,Polygonal tundra,Polygon depression,PermWet,-,F,2003,1999,-,2,JA,C,5,20,-,-,1.544068044,35,25,-,-,-,-,-,-10.2,140,-,5.345,-,-,15,-3,-3,0,-5,5,-,-,15,35,35,C,P,N,7.2,D,-,D,-,-,-15.15,LenaPermWet,-,-
110,Olefeldt,"Wagner et al., 2003, Permafrost and Periglacial Processes",72.37,126.5,"Lena Delta, Sakha Republic, Russia",Lena,Russia,-,Polygonal tundra,Polygon depression,PermWet,-,S,2003,1999,-,2,JA,C,5,20,-,-,2,100,90,-,-,-,-,-,-10.2,140,-,5.345,5.7,5.7,15,5,5,8,0,8,-,-,15,35,20,C,P,N,7.2,D,-,D,-,-,-15.15,LenaPermWet,-,-
111,Olefeldt,"Whalen and Reeburgh, 1992, Global Biogeochemical Cycles",64.87,-147.85,"Fairbanks, Alaska, US",Fairbanks,USA,M,Upland Tundra,No sphagnum,UpTundra,-,S,1992,1987 - 1989,-,2,JA,C,3,60,-,2.54,1.320146286,20.9,10.9,-,366,-,-,-,-3.3,270,-,10.5,0,-,15 cm,-,-,-,-,-,-,-,-,-,-,C,A,N,-,D,A,A,A,-,-2.21,FairbanksUpTundra,281.827,6
111,Olefeldt,"Whalen and Reeburgh, 1992, Global Biogeochemical Cycles",64.87,-147.85,"Fairbanks, Alaska, US",Fairbanks,USA,BH,Upland Tundra,Soil or Sphagnum,UpTundra,-,S,1992,1987 - 1989,-,2,JA,C,3,60,-,1.86,1.334453751,21.6,11.6,-,292,-,-,-,-3.3,270,-,10.5,8.3,8.3,15 cm,-,-,-,-,-,-,-,-,-,-,C,A,N,-,D,A,A,A,-,-2.21,FairbanksUpTundra,281.827,6
111,Olefeldt,"Whalen and Reeburgh, 1992, Global Biogeochemical Cycles",64.87,-147.85,"Fairbanks, Alaska, US",Fairbanks,USA,C,Wet meadow tundra - Lake edge,Carex Aquatilis,Marshes,-,S,1992,1987 - 1989,-,2,JA,C,3,45,-,3.32,1.475671188,29.9,19.9,-,100,-,-,-,-3.3,270,-,10.5,8.3,8.3,15,-,-,-,-,-,-,-,-,-,-,C,A,N,-,D,A,A,A,-,-2.21,FairbanksMarsh ,281.827,6
111,Olefeldt,"Whalen and Reeburgh, 1992, Global Biogeochemical Cycles",64.87,-147.85,"Fairbanks, Alaska, US",Fairbanks,USA,T,Upland Tundra,"E. vaginatum, ",UpTundra,-,S,1992,1987 - 1989,-,2,JA,C,3,60,-,10.3,1.838849091,69,59,-,653,-,-,-,-3.3,270,-,10.5,12,12,7,-,-,65,1,64,-,-,-,-,-,C,A,N,-,D,A,A,A,-,-2.21,FairbanksUpTundra,281.827,6
111,Olefeldt,"Whalen and Reeburgh, 1992, Global Biogeochemical Cycles",64.87,-147.85,"Fairbanks, Alaska, US",Fairbanks,USA,C,Wet meadow tundra - Lake edge,Carex Aquatilis,Marshes,-,S,1992,1987 - 1989,-,2,JA,C,3,15,-,60.6,2.664641976,462,452,-,2216,-,-,-,-3.3,270,-,10.5,12,12,15,-,-,65,1,64,-,-,-,-,-,C,A,N,-,D,A,A,A,-,-2.21,FairbanksMarsh ,281.827,6
112,Olefeldt,"Whalen et al., 1991, Global Biogeochemical Cycles",64.68,-148.3166667,"Bonanza Creek, Alaska, US",Bonanza,USA,BS,Taiga  ,Upland forest,Boreal,-,S,1991,1990,-,4,JuJAS,C,3,18,-,-,0.968482949,9.3,-0.7,-0.3,0,-,-,-,-,-,-,8.305,8.9,8.9,15,-,-25,-,-,-,-,-,-,-,-,D,P,N,-,-,-,-,D,D,-2.26,BonanzaBoreal,303.993,6
112,Olefeldt,"Whalen et al., 1991, Global Biogeochemical Cycles",64.68,-148.3166667,"Bonanza Creek, Alaska, US",Bonanza,USA,"UP,AS,SB,UP,NB",Taiga  ,Upland forest,Boreal,-,S,1991,1990,-,4,JuJAS,C,15,18,-,-,0.982271233,9.6,-0.4,-0.3,0,-,-,-,-,-,-,8.305,11.3,11.3,15 cm,-,-25,-,-,-,-,-,-,-,-,D,A,N,-,-,-,-,D,D,-2.26,BonanzaBoreal,303.993,6
112,Olefeldt,"Whalen et al., 1991, Global Biogeochemical Cycles",64.68,-148.3166667,"Bonanza Creek, Alaska, US",Bonanza,USA,FP5,Taiga  ,Floodplain,-,-,S,1991,1990,-,4,JuJAS,C,3,18,-,-,-,-,-,0,0,-,-,-,-,-,-,8.305,-,-,15,-,-,-,-,-,-,-,-,-,-,D,P,N,-,-,-,-,D,D,-2.26,Bonanza-,303.993,6
112,Olefeldt,"Whalen et al., 1991, Global Biogeochemical Cycles",64.68,-148.3166667,"Bonanza Creek, Alaska, US",Bonanza,USA,FP3-4,Taiga  ,Floodplain,-,-,S,1991,1990,-,4,JuJAS,C,12,18,-,-,-,-,-,0,0.3,-,-,-,-,-,-,8.305,-,-,15,-,-,-,-,-,-,-,-,-,-,D,A,N,-,-,-,-,D,D,-2.26,Bonanza-,303.993,6
113,Olefeldt,"Wickland et al., 2006, JGR",64.68,-148.3166667,"Bonanza Creek, Alaska, US",Bonanza,USA,PP,Poorly drained lowland near Tanana River,Palsa plateau,PermBog,-,S,2006,2004,-,4,MJuJA,C,5,9,-,3.2,1.206825876,16.1,6.1,-,-,-1,2.61,1.61,-,-,-,13.13,-,-,-,-25,-25,-,-,-,-,-,-,41,30,D,P,N,-,P,D,P,D,P,-2.26,BonanzaPermBog,303.993,6
113,Olefeldt,"Wickland et al., 2006, JGR",64.68,-148.3166667,"Bonanza Creek, Alaska, US",Bonanza,USA,TE,Poorly drained lowland near Tanana River,Thermokarst edge,PermWet,-,S,2006,2004,-,4,MJuJA,C,5,9,-,3.2,1.33243846,21.5,11.5,-,-,0.49,2.37,2.86,-,-,-,13.13,-,-,-,-30,-25,-,-,-,-,-,-,46,35,D,P,N,-,P,D,P,D,P,-2.26,BonanzaPermWet,303.993,6
113,Olefeldt,"Wickland et al., 2006, JGR",64.68,-148.3166667,"Bonanza Creek, Alaska, US",Bonanza,USA,TW,Poorly drained lowland near Tanana River,Thermokarst wetland,Marshes,-,S,2006,2004,-,4,MJuJA,C,5,9,-,41.6,2.261976191,182.8,172.8,-,-,0.93,2.66,3.59,-,-,-,13.13,-,-,-,-2,-2,-,-,-,-,-,-,-,-,D,A,Y,5.3,D,D,A,P,P,-2.26,BonanzaMarsh ,303.993,6
114,Olefeldt,"Wille et al., 2008, Global Change Biology / Kutzbach et al., 2007, Biogeosciences",72.37,126.5,"Lena Delta, Sakha Republic, Russia",Lena,Russia,-,Wet polygonal tundra,60% dry/40% wet,PermWet,-,S,2008,2003 - 2004,-,2,JA,E,-,-,-,3.15,1.602059991,40,30,-,-,-,-,-,-14.7,319,10,5.345,3.8,3.8,20,-,-,-,-,-,-,-,-,48,40,C,P,N,-,P,A,P,A,P,-15.15,LenaPermWet,-,-
115,Olefeldt,"Windsor et al., 1992, Can. J. Soil Science.",55.72,-66.7,"Schefferville, Quebec, Canada",Schefferville,Canada,-,Poor fen,"NASA, Hummock of fen",Fen,-,S,1992,1990,-,3,JuJA,C,5,6,-,-,1.146128036,14,4,-,-,-,-,-,-5.3,785,-,10.08333333,-,-,-,-,-,-,-,-,-,-,-,-,-,S,A,N,-,D,A,D,A,A,-4.7,ScheffervilleFen,742.713,6
115,Olefeldt,"Windsor et al., 1992, Can. J. Soil Science.",55.72,-66.7,"Schefferville, Quebec, Canada",Schefferville,Canada,-,Poor fen,NASA Hollow of fen,Fen,-,S,1992,1990,-,3,JuJA,C,5,6,-,-,1.322219295,21,11,-,-,-,-,-,-5.3,785,-,10.08333333,-,-,-,-,-,-,-,-,-,-,-,-,-,S,A,N,-,D,A,D,A,A,-4.7,ScheffervilleFen,742.713,6
115,Olefeldt,"Windsor et al., 1992, Can. J. Soil Science.",55.72,-66.7,"Schefferville, Quebec, Canada",Schefferville,Canada,-,Poor fen,NASA Dry sedge fen,Fen,-,S,1992,1990,-,3,JuJA,C,5,6,-,-,1.477121255,30,20,-,-,-,-,-,-5.3,785,-,10.08333333,-,-,-,-,-,-,-,-,-,-,-,-,-,S,A,N,-,D,A,D,A,A,-4.7,ScheffervilleFen,742.713,6
115,Olefeldt,"Windsor et al., 1992, Can. J. Soil Science. / Moore et al., 1990, Global Biogeochemical Cycles",55.72,-66.7,"Schefferville, Quebec, Canada",Schefferville,Canada,-,Poor fen,"Capricorn, Floating mat  in fen",Fen,-,S,1992,1990,-,3,JuJA,C,5,20,-,-,1.602059991,40,30,-,-,-,-,-,-5.3,785,-,10.08333333,-,-,-,16,16,17,15,2,-,-,-,-,-,S,A,N,-,D,A,D,A,A,-4.7,ScheffervilleFen,742.713,6
115,Olefeldt,"Windsor et al., 1992, Can. J. Soil Science.",55.72,-66.7,"Schefferville, Quebec, Canada",Schefferville,Canada,-,Poor fen,"NASA, Margin of fen",Fen,-,S,1992,1990,-,3,JuJA,C,5,6,-,-,1.653212514,45,35,-,-,-,-,-,-5.3,785,-,10.08333333,-,-,-,-,-,-,-,-,-,-,-,-,-,S,A,N,-,D,A,D,A,A,-4.7,ScheffervilleFen,742.713,6
115,Olefeldt,"Windsor et al., 1992, Can. J. Soil Science.",55.72,-66.7,"Schefferville, Quebec, Canada",Schefferville,Canada,-,Poor fen,NASA wet sedge fen,Fen,-,S,1992,1990,-,3,JuJA,C,5,6,-,-,1.681241237,48,38,-,-,-,-,-,-5.3,785,-,10.08333333,-,-,-,-6,-6,-2,-10,8,-,-,-,-,-,S,A,N,-,P,A,D,A,A,-4.7,ScheffervilleFen,742.713,6
115,Olefeldt,"Windsor et al., 1992, Can. J. Soil Science.",55.72,-66.7,"Schefferville, Quebec, Canada",Schefferville,Canada,-,Poor fen,"Capricorn, Margin  of fen",Fen,-,T,1992,1990,-,3,JuJA,C,5,3,-,-,1.763427994,58,48,-,-,-,-,-,-5.3,785,-,10.08333333,-,-,-,-8,-8,-6,-12,6,-,-,-,-,-,S,A,N,-,D,A,D,A,A,-4.7,ScheffervilleFen,742.713,6
115,Olefeldt,"Windsor et al., 1992, Can. J. Soil Science.",55.72,-66.7,"Schefferville, Quebec, Canada",Schefferville,Canada,-,Poor fen,"Capricorn, Floating mat  of fen ",Fen,-,T,1992,1990,-,3,JuJA,C,5,3,-,-,1.954242509,90,80,-,-,-,-,-,-5.3,785,-,10.08333333,-,-,-,16,16,17,15,2,-,-,-,-,-,S,A,N,-,D,A,D,A,A,-4.7,ScheffervilleFen,742.713,6
115,Olefeldt,"Windsor et al., 1992, Can. J. Soil Science. / Moore et al., 1990, Global Biogeochemical Cycles",55.72,-66.7,"Schefferville, Quebec, Canada",Schefferville,Canada,-,Poor fen,"Capricorn, Central  of fen",Marshes,-,S,1992,1990,-,3,JuJA,C,5,20,-,-,2.117271296,131,121,-,-,-,-,-,-5.3,785,-,10.08333333,-,-,-,0,0,2,-1,3,-,-,-,-,-,S,A,N,-,D,A,D,A,A,-4.7,ScheffervilleFen,742.713,6
115,Olefeldt,"Windsor et al., 1992, Can. J. Soil Science. / Moore et al., 1990, Global Biogeochemical Cycles",55.72,-66.7,"Schefferville, Quebec, Canada",Schefferville,Canada,-,Poor fen,"Capricorn, Margin  of fen",Fen,-,S,1992,1990,-,3,JuJA,C,5,20,-,-,2.1430148,139,129,-,-,-,-,-,-5.3,785,-,10.08333333,-,-,-,-12,-12,-10,-14,4,-,-,-,-,-,S,A,N,-,D,A,D,A,A,-4.7,ScheffervilleFen,742.713,6
115,Olefeldt,"Windsor et al., 1992, Can. J. Soil Science.",55.72,-66.7,"Schefferville, Quebec, Canada",Schefferville,Canada,-,Poor fen,"Capricorn, Central  of fen",Marshes,-,T,1992,1990,-,3,JuJA,C,5,3,-,-,2.322219295,210,200,-,-,-,-,-,-5.3,785,-,10.08333333,-,-,-,0,0,1,-1,2,-,-,-,-,-,S,A,N,-,D,A,D,A,A,-4.7,ScheffervilleFen,742.713,6
116,Olefeldt,"Zona, et al., 2009, Global Change Biology",71.28,-156.5833333,"Barrow, Alaska, US",Barrow,USA,BES,Wet sedge tundra,Vegetated drained lake basin,-,-,S,2009,2007,-,3,JuJA,E,-,-,-,-,1.515873844,32.8,22.8,-,-,2.95,1.31,4.25,-12.1,106,4.7,3.573333333,7,7,10,-14,-14,-,-,-,-,-,-,25,17,C,P,N,-,P,P,D,A,-,-10.45,Barrow-,116.436,11
116,Olefeldt,"Zona, et al., 2009, Global Change Biology",71.28,-156.5833333,"Barrow, Alaska, US",Barrow,USA,BEN,Wet sedge tundra,Vegetated drained lake basin,PermWet,-,S,2009,2007,-,3,JuJA,E,-,-,-,-,1.602059991,40,30,-,-,2.62,1.31,3.93,-12.1,106,4.7,3.573333333,6,6,10,-8,-8,-,-,-,-,-,-,35,21,C,P,N,-,P,P,D,A,-,-10.45,BarrowPermWet,116.436,11
117,Kuhn,"Bienida et al. 2020, Wetlands Ecology Management ",56.94,-111.5489,"Fort McMurray, Alberta, Canada",Fort,Canada,TRF,Rich fen,Rich treed fen ,Fen,N,S,2020,2012,87,6,MJuJASO,C,3,65,-,-,1.247973266,17.7,7.7,-,-,-,-,15.5,-,-,-,7.46,13.4,10.4,20,-23.6,-23.6,-,-,-,-,-,1,-,-,N,-,-,7,P,P,P,P,P,-0.146,FortTRF,436.77,6
117,Kuhn,"Bienida et al. 2020, Wetlands Ecology Management ",56.38,-111.236066,"Fort McMurray, Alberta, Canada",Fort,Canada,TPF,Poor fen ,"Poor fen, low water table",Bog,N,S,2020,2011,36,6,MJuJASO,C,3,28,-,-,1.36361198,23.1,13.1,-,-,-,-,21.6,-,-,-,7.46,16.4,13.8,20,-9.9,-9.9,-,-,-,-,-,4,-,-,N,-,-,4.9,P,D,P,A,P,-0.146,FortTPF,465.578,6
117,Kuhn,"Bienida et al. 2020, Wetlands Ecology Management ",56.94,-111.5489,"Fort McMurray, Alberta, Canada",Fort,Canada,TRF,Rich fen,Rich treed fen ,Fen,N,S,2020,2011,28,6,MJuJASO,C,3,32,-,-,1.480006943,30.2,20.2,-,-,-,-,17.3,-,-,-,7.46,16.5,12.5,20,-7.9,-7.9,-,-,-,-,-,1,-,-,N,-,-,7,P,P,P,P,P,-0.146,FortTRF,436.77,6
117,Kuhn,"Bienida et al. 2020, Wetlands Ecology Management ",56.38,-111.236066,"Fort McMurray, Alberta, Canada",Fort,Canada,TPF,Poor fen ,"Poor fen, low water table",Bog,N,S,2020,2012,74,6,MJuJASO,C,3,49,-,-,1.681241237,48,38,-,-,-,-,17.7,-,-,-,7.46,15.3,12,20,-11.6,-11.6,-,-,-,-,-,4,-,-,N,-,-,4.9,P,D,P,A,P,-0.146,FortTPF,465.578,6
117,Kuhn,"Bienida et al. 2020, Wetlands Ecology Management ",56.38,-111.236066,"Fort McMurray, Alberta, Canada",Fort,Canada,OPF,Poor fen ,"Poor fen, high water table, sedges",Fen,N,S,2020,2011,36,3,JuJA,C,3,31,-,-,1.77815125,60,50,-,-,-,-,23,-,-,-,7.46,17.2,15.2,20,-2.3,-2.3,-,-,-,-,-,4,-,-,N,-,-,5.6,D,P,P,A,P,-0.146,FortOPF,465.578,6
117,Kuhn,"Bienida et al. 2020, Wetlands Ecology Management ",56.94,-111.5489,"Fort McMurray, Alberta, Canada",Fort,Canada,TRF,Rich fen,Rich treed fen ,Fen,N,S,2020,2013,36,6,MJuJASO,C,3,29,-,-,1.882524538,76.3,66.3,-,-,-,-,10.1,-,-,-,7.46,13.6,11.3,20,2.2,2.2,-,-,-,-,-,1,-,-,N,-,-,7,P,P,P,P,P,-0.146,FortTRF,436.77,6
117,Kuhn,"Bienida et al. 2020, Wetlands Ecology Management ",56.38,-111.236066,"Fort McMurray, Alberta, Canada",Fort,Canada,OPF,Poor fen ,"Poor fen, high water table, sedges",Fen,N,S,2020,2014,29,6,MJuJASO,C,3,24,-,-,1.882524538,76.3,66.3,-,-,-,-,19.3,-,-,-,7.46,16.2,13,20,-1.5,-1.5,-,-,-,-,-,4,-,-,N,-,-,5.6,D,P,P,A,P,-0.146,FortOPF,465.578,6
117,Kuhn,"Bienida et al. 2020, Wetlands Ecology Management ",56.94,-111.5489,"Fort McMurray, Alberta, Canada",Fort,Canada,TRF,Rich fen,Rich treed fen ,Fen,N,S,2020,2014,24,6,MJuJASO,C,3,26,-,-,1.923244019,83.8,73.8,-,-,-,-,13.8,-,-,-,7.46,13.6,10.4,20,1.4,1.4,-,-,-,-,-,1,-,-,N,-,-,7,P,P,P,P,P,-0.146,FortTRF,436.77,6
117,Kuhn,"Bienida et al. 2020, Wetlands Ecology Management ",56.38,-111.236066,"Fort McMurray, Alberta, Canada",Fort,Canada,TPF,Poor fen ,"Poor fen, low water table",Bog,N,S,2020,2014,30,6,MJuJASO,C,3,26,-,-,1.953759692,89.9,79.9,-,-,-,-,25.1,-,-,-,7.46,17.4,13.4,20,-3.4,-3.4,-,-,-,-,-,4,-,-,N,-,-,4.9,P,D,P,A,P,-0.146,FortTPF,465.578,6
117,Kuhn,"Bienida et al. 2020, Wetlands Ecology Management ",56.38,-111.236066,"Fort McMurray, Alberta, Canada",Fort,Canada,OPF,Poor fen ,"Poor fen, high water table, sedges",Fen,N,S,2020,2013,42,6,MJuJASO,C,3,29,-,-,2.056904851,114,104,-,-,-,-,16,-,-,-,7.46,16.2,13.8,20,-3.9,-3.9,-,-,-,-,-,4,-,-,N,-,-,5.6,D,P,P,A,P,-0.146,FortOPF,465.578,6
